source,league,season,team_name,player_name,gp,goals,assists,points,shots,pim,plus_minus
extraliga,czech,2022/2023,1. SC TEMPISH Vítkovice,Jiří Besta,24,15,11,26,42,,25
extraliga,czech,2022/2023,1. SC TEMPISH Vítkovice,Matyáš Šindler,26,7,17,24,27,,42
extraliga,czech,2022/2023,1. SC TEMPISH Vítkovice,Michal Pažák,26,11,10,21,27,,48
extraliga,czech,2022/2023,1. SC TEMPISH Vítkovice,Jan Šebesta,25,11,9,20,34,,44
extraliga,czech,2022/2023,1. SC TEMPISH Vítkovice,Adam Palčinský,22,11,8,19,24,,18
extraliga,czech,2022/2023,1. SC TEMPISH Vítkovice,Jakub Hubálek,16,10,3,13,28,,31
extraliga,czech,2022/2023,1. SC TEMPISH Vítkovice,Ondřej Sidunov,26,4,9,13,24,,16
extraliga,czech,2022/2023,1. SC TEMPISH Vítkovice,Štěpán Kaleta,25,9,2,11,26,,24
extraliga,czech,2022/2023,1. SC TEMPISH Vítkovice,Ondřej Jankovský,25,2,9,11,13,,33
extraliga,czech,2022/2023,1. SC TEMPISH Vítkovice,Šimon Hatala,25,3,3,6,11,,26
extraliga,czech,2022/2023,1. SC TEMPISH Vítkovice,Ondřej Vítovec,16,2,4,6,7,,9
extraliga,czech,2022/2023,1. SC TEMPISH Vítkovice,David Slončík,18,2,2,4,4,,0
extraliga,czech,2022/2023,1. SC TEMPISH Vítkovice,Jakub Galia,13,0,0,0,4,,0
extraliga,czech,2022/2023,1. SC TEMPISH Vítkovice,Michal Hložanka,2,0,0,0,0,,0
extraliga,czech,2022/2023,1. SC TEMPISH Vítkovice,Filip Novotný,5,0,0,0,0,,-1
extraliga,czech,2022/2023,1. SC TEMPISH Vítkovice,Dan Peterek,2,0,0,0,0,,0
